Datetime,Open,High,Low,Close,Adj Close,Volume
2022-01-10 12:30:00-05:00,258.6693115234375,264.8299865722656,258.3999938964844,264.22650146484375,264.22650146484375,4823488
2022-01-10 13:30:00-05:00,264.2200012207031,268.760009765625,263.5,268.15960693359375,268.15960693359375,7478259
2022-01-10 14:30:00-05:00,268.135009765625,270.1099853515625,265.7200927734375,268.82989501953125,268.82989501953125,6540530
2022-01-10 15:30:00-05:00,268.70001220703125,274.69000244140625,267.3399963378906,274.1700134277344,274.1700134277344,5815124
2022-01-11 09:30:00-05:00,271.5,275.64990234375,268.3900146484375,273.2300109863281,273.2300109863281,10625839
2022-01-11 10:30:00-05:00,273.31500244140625,277.70001220703125,269.5,277.3599853515625,277.3599853515625,7077120
2022-01-11 11:30:00-05:00,277.3999938964844,280.6499938964844,275.8299865722656,276.19000244140625,276.19000244140625,6025748
2022-01-11 12:30:00-05:00,276.2300109863281,277.32000732421875,274.55999755859375,275.85150146484375,275.85150146484375,3800475
2022-01-11 13:30:00-05:00,275.885009765625,277.39990234375,275.19000244140625,276.6499938964844,276.6499938964844,2952028
2022-01-11 14:30:00-05:00,276.64990234375,278.989990234375,275.4200134277344,278.08990478515625,278.08990478515625,4444439
2022-01-11 15:30:00-05:00,278.0799865722656,278.4527893066406,276.0,278.17999267578125,278.17999267578125,3313077
2022-01-12 09:30:00-05:00,280.6650085449219,285.95001220703125,279.8901062011719,284.0,284.0,11547362
2022-01-12 10:30:00-05:00,283.9700012207031,284.3500061035156,276.0799865722656,279.135009765625,279.135009765625,8113944
2022-01-12 11:30:00-05:00,279.17999267578125,280.79998779296875,278.2300109863281,280.35009765625,280.35009765625,4262387
2022-01-12 12:30:00-05:00,280.3800048828125,282.1099853515625,279.80999755859375,280.3067932128906,280.3067932128906,3722983
2022-01-12 13:30:00-05:00,280.260009765625,281.32000732421875,279.05999755859375,280.6272888183594,280.6272888183594,2866803
2022-01-12 14:30:00-05:00,280.6499938964844,280.7298889160156,278.9100036621094,279.44000244140625,279.44000244140625,3252643
2022-01-12 15:30:00-05:00,279.3699951171875,280.4200134277344,278.6499938964844,280.0,280.0,2644389
2022-01-13 09:30:00-05:00,283.7900085449219,284.79998779296875,274.80999755859375,275.6068115234375,275.6068115234375,11240359
2022-01-13 10:30:00-05:00,275.5299987792969,275.6199951171875,269.79998779296875,272.90008544921875,272.90008544921875,12012938
2022-01-13 11:30:00-05:00,272.90130615234375,273.5400085449219,267.17669677734375,267.989990234375,267.989990234375,6762007
2022-01-13 12:30:00-05:00,267.9800109863281,270.07000732421875,266.16009521484375,268.9200134277344,268.9200134277344,6094724
2022-01-13 13:30:00-05:00,268.8599853515625,270.7099914550781,267.3500061035156,267.6600036621094,267.6600036621094,3884027
2022-01-13 14:30:00-05:00,267.6600036621094,269.45001220703125,266.5,268.0199890136719,268.0199890136719,6472457
2022-01-13 15:30:00-05:00,268.010009765625,268.45001220703125,264.9800109863281,265.7200012207031,265.7200012207031,5296202
2022-01-14 09:30:00-05:00,263.0,271.968994140625,262.10009765625,268.9898986816406,268.9898986816406,13067207
2022-01-14 10:30:00-05:00,269.0,270.4649963378906,266.10101318359375,268.07000732421875,268.07000732421875,6303176
2022-01-14 11:30:00-05:00,268.19000244140625,270.5199890136719,267.71099853515625,268.30999755859375,268.30999755859375,3756683
2022-01-14 12:30:00-05:00,268.2900085449219,268.5398864746094,263.9800109863281,264.68011474609375,264.68011474609375,3748541
2022-01-14 13:30:00-05:00,264.65301513671875,268.2189025878906,263.70001220703125,266.3100891113281,266.3100891113281,4079951
2022-01-14 14:30:00-05:00,266.3399963378906,268.7398986816406,265.80999755859375,267.7300109863281,267.7300109863281,4025986
2022-01-14 15:30:00-05:00,267.739990234375,269.75,267.739990234375,269.29998779296875,269.29998779296875,3029434
2022-01-18 09:30:00-05:00,260.75,266.3800048828125,259.75,265.19390869140625,265.19390869140625,11207721
2022-01-18 10:30:00-05:00,265.0799865722656,265.2049865722656,260.5,261.82000732421875,261.82000732421875,5797673
2022-01-18 11:30:00-05:00,261.70001220703125,265.09991455078125,260.760009765625,262.0299987792969,262.0299987792969,4225054
2022-01-18 12:30:00-05:00,262.0199890136719,262.0199890136719,259.1099853515625,260.15380859375,260.15380859375,4804368
2022-01-18 13:30:00-05:00,260.1300048828125,261.2900085449219,259.0400085449219,259.94580078125,259.94580078125,3569268
2022-01-18 14:30:00-05:00,259.9100036621094,262.1499938964844,259.3699951171875,260.0199890136719,260.0199890136719,4257521
2022-01-18 15:30:00-05:00,259.9403991699219,259.9403991699219,257.70001220703125,259.0299987792969,259.0299987792969,4667370
2022-01-19 09:30:00-05:00,260.7900085449219,265.43170166015625,260.1200866699219,260.57000732421875,260.57000732421875,10072328
2022-01-19 10:30:00-05:00,260.5683898925781,261.0,250.6300048828125,252.69000244140625,252.69000244140625,10763683
2022-01-19 11:30:00-05:00,252.71400451660156,258.2300109863281,251.82000732421875,258.125,258.125,7825722
2022-01-19 12:30:00-05:00,258.0899963378906,258.989990234375,255.5,255.58999633789062,255.58999633789062,4692887
2022-01-19 13:30:00-05:00,255.66990661621094,256.6098937988281,253.42999267578125,253.52999877929688,253.52999877929688,3666595
2022-01-19 14:30:00-05:00,253.55999755859375,255.3394012451172,252.6999969482422,252.8300018310547,252.8300018310547,4430091
2022-01-19 15:30:00-05:00,252.79620361328125,253.14999389648438,250.52000427246094,250.6199951171875,250.6199951171875,5387811
2022-01-20 09:30:00-05:00,253.0399932861328,254.8000030517578,250.360595703125,252.89999389648438,252.89999389648438,10549333
2022-01-20 10:30:00-05:00,252.99989318847656,255.7904052734375,252.8800048828125,254.42990112304688,254.42990112304688,5669624
2022-01-20 11:30:00-05:00,254.42999267578125,254.8699951171875,252.10000610351562,253.889892578125,253.889892578125,3534602
2022-01-20 12:30:00-05:00,253.8300018310547,254.41990661621094,251.8000030517578,252.8000030517578,252.8000030517578,2600121
2022-01-20 13:30:00-05:00,252.83079528808594,253.6898956298828,250.64999389648438,251.2899932861328,251.2899932861328,3056111
2022-01-20 14:30:00-05:00,251.22000122070312,251.38999938964844,242.75999450683594,243.5699005126953,243.5699005126953,8366074
2022-01-20 15:30:00-05:00,243.51499938964844,244.49989318847656,240.77999877929688,241.52000427246094,241.52000427246094,7065745
2022-01-21 09:30:00-05:00,236.52000427246094,241.0399932861328,232.6300048828125,234.9575958251953,234.9575958251953,19270990
2022-01-21 10:30:00-05:00,235.0399932861328,248.22999572753906,234.41009521484375,245.42999267578125,245.42999267578125,14120204
2022-01-21 11:30:00-05:00,245.42999267578125,245.5,237.61000061035156,239.72000122070312,239.72000122070312,8283602
2022-01-21 12:30:00-05:00,239.69000244140625,241.77999877929688,237.94009399414062,238.57000732421875,238.57000732421875,6498586
2022-01-21 13:30:00-05:00,238.49000549316406,241.16990661621094,237.11000061035156,237.40499877929688,237.40499877929688,4695431
2022-01-21 14:30:00-05:00,237.38999938964844,238.7899932861328,232.64999389648438,233.95010375976562,233.95010375976562,8436558
2022-01-21 15:30:00-05:00,233.97000122070312,237.52000427246094,233.0,233.50999450683594,233.50999450683594,6991456
2022-01-24 09:30:00-05:00,223.3000030517578,229.14999389648438,215.0,218.27000427246094,218.27000427246094,25868412
2022-01-24 10:30:00-05:00,218.22000122070312,221.82000732421875,215.80999755859375,218.53500366210938,218.53500366210938,12505012
2022-01-24 11:30:00-05:00,218.53500366210938,218.9600067138672,208.8800048828125,211.3719940185547,211.3719940185547,11824573
2022-01-24 12:30:00-05:00,211.41090393066406,220.6300048828125,210.0,216.21499633789062,216.21499633789062,9781306
2022-01-24 13:30:00-05:00,216.16000366210938,225.74000549316406,215.94000244140625,221.8800048828125,221.8800048828125,9697103
2022-01-24 14:30:00-05:00,221.67999267578125,230.74000549316406,219.5500030517578,228.78309631347656,228.78309631347656,9539896
2022-01-24 15:30:00-05:00,228.7449951171875,233.8000030517578,227.64999389648438,233.75999450683594,233.75999450683594,7750697
2022-01-25 09:30:00-05:00,225.4600067138672,228.02999877929688,220.70010375976562,226.10499572753906,226.10499572753906,18369245
2022-01-25 10:30:00-05:00,226.1199951171875,228.79989624023438,223.29010009765625,223.85009765625,223.85009765625,10015110
2022-01-25 11:30:00-05:00,223.8300018310547,224.14990234375,220.5500030517578,221.50709533691406,221.50709533691406,6953625
2022-01-25 12:30:00-05:00,221.4600067138672,224.22000122070312,220.0,223.91000366210938,223.91000366210938,6412850
2022-01-25 13:30:00-05:00,223.9080047607422,228.0,223.4199981689453,227.38999938964844,227.38999938964844,6947208
2022-01-25 14:30:00-05:00,227.39999389648438,229.42999267578125,223.89999389648438,224.48069763183594,224.48069763183594,7693147
2022-01-25 15:30:00-05:00,224.50999450683594,226.1699981689453,222.25,223.24000549316406,223.24000549316406,5440522
2022-01-26 09:30:00-05:00,232.39999389648438,236.52000427246094,228.0,233.4700927734375,233.4700927734375,17130848
2022-01-26 10:30:00-05:00,233.65980529785156,234.4499969482422,229.66000366210938,231.38999938964844,231.38999938964844,9059390
2022-01-26 11:30:00-05:00,231.4199981689453,235.5399932861328,230.75,235.22999572753906,235.22999572753906,5837995
2022-01-26 12:30:00-05:00,235.25,238.1999969482422,234.6999969482422,236.49009704589844,236.49009704589844,7547847
2022-01-26 13:30:00-05:00,236.5,240.57000732421875,233.52999877929688,237.88929748535156,237.88929748535156,10327626
2022-01-26 14:30:00-05:00,237.91000366210938,238.7899932861328,223.0,229.19000244140625,229.19000244140625,15419916
2022-01-26 15:30:00-05:00,229.19000244140625,229.8800048828125,225.16000366210938,227.75999450683594,227.75999450683594,7135452
2022-01-27 09:30:00-05:00,236.58999633789062,239.9499969482422,226.0500030517578,226.19900512695312,226.19900512695312,13724218
2022-01-27 10:30:00-05:00,226.11500549316406,227.3000030517578,222.70010375976562,222.99000549316406,222.99000549316406,9355154
2022-01-27 11:30:00-05:00,223.0,226.57000732421875,220.55999755859375,221.47000122070312,221.47000122070312,6738194
2022-01-27 12:30:00-05:00,221.41000366210938,223.1199951171875,216.75,217.0,217.0,7472622
2022-01-27 13:30:00-05:00,217.0,222.8699951171875,216.91009521484375,219.77499389648438,219.77499389648438,6084248
2022-01-27 14:30:00-05:00,219.80999755859375,222.55990600585938,218.25010681152344,218.97079467773438,218.97079467773438,5756532
2022-01-27 15:30:00-05:00,218.97000122070312,221.60000610351562,217.50999450683594,219.3000030517578,219.3000030517578,5495411
2022-01-28 09:30:00-05:00,220.92999267578125,222.47999572753906,212.9600067138672,215.96609497070312,215.96609497070312,12781357
2022-01-28 10:30:00-05:00,215.97999572753906,225.77999877929688,215.0800018310547,223.22999572753906,223.22999572753906,9187137
2022-01-28 11:30:00-05:00,223.30999755859375,224.95989990234375,220.91000366210938,222.22000122070312,222.22000122070312,6117964
2022-01-28 12:30:00-05:00,222.24000549316406,223.88999938964844,221.05999755859375,221.99000549316406,221.99000549316406,4093422
2022-01-28 13:30:00-05:00,221.9600067138672,223.42999267578125,216.27000427246094,216.9600067138672,216.9600067138672,5532934
2022-01-28 14:30:00-05:00,216.97999572753906,223.39999389648438,215.8000030517578,222.9499969482422,222.9499969482422,6613010
2022-01-28 15:30:00-05:00,223.02999877929688,228.5800018310547,221.83999633789062,228.44000244140625,228.44000244140625,7216269
2022-01-31 09:30:00-05:00,231.82000732421875,239.00999450683594,230.52000427246094,236.8000030517578,236.8000030517578,13688146
2022-01-31 10:30:00-05:00,236.8350067138672,239.85000610351562,236.5500030517578,237.41000366210938,237.41000366210938,8315907
2022-01-31 11:30:00-05:00,237.39999389648438,240.14999389648438,237.11000061035156,238.82000732421875,238.82000732421875,6639892
2022-01-31 12:30:00-05:00,238.89999389648438,240.74000549316406,238.50010681152344,238.77000427246094,238.77000427246094,5632522
2022-01-31 13:30:00-05:00,238.77000427246094,241.60000610351562,238.22999572753906,241.55360412597656,241.55360412597656,4376923
2022-01-31 14:30:00-05:00,241.55990600585938,242.49000549316406,238.6699981689453,240.49009704589844,240.49009704589844,6830717
2022-01-31 15:30:00-05:00,240.49000549316406,245.08999633789062,240.0800018310547,245.0500030517578,245.0500030517578,6775991
2022-02-01 09:30:00-05:00,251.0399932861328,251.4499969482422,238.9001007080078,242.3699951171875,242.3699951171875,19085290
2022-02-01 10:30:00-05:00,242.4398956298828,245.61000061035156,239.79010009765625,243.77499389648438,243.77499389648438,7932231
2022-02-01 11:30:00-05:00,243.74000549316406,245.97999572753906,242.4199981689453,243.143798828125,243.143798828125,5466283
2022-02-01 12:30:00-05:00,243.2799072265625,244.28990173339844,241.8000030517578,243.89950561523438,243.89950561523438,3290770
2022-02-01 13:30:00-05:00,243.89990234375,243.95899963378906,239.85000610351562,241.06640625,241.06640625,3323904
2022-02-01 14:30:00-05:00,241.0200958251953,244.42999267578125,240.3699951171875,244.30999755859375,244.30999755859375,4430920
2022-02-01 15:30:00-05:00,244.33999633789062,246.89999389648438,244.11000061035156,246.39999389648438,246.39999389648438,4546425
2022-02-02 09:30:00-05:00,257.94000244140625,258.1700134277344,249.38999938964844,253.5500030517578,253.5500030517578,18251618
2022-02-02 10:30:00-05:00,253.60000610351562,254.27499389648438,246.97999572753906,248.25,248.25,8103920
2022-02-02 11:30:00-05:00,248.25,250.2100067138672,245.5301055908203,247.82000732421875,247.82000732421875,5823367
2022-02-02 12:30:00-05:00,247.93389892578125,251.58999633789062,247.35009765625,249.8249969482422,249.8249969482422,4712736
2022-02-02 13:30:00-05:00,249.8000030517578,250.74989318847656,248.17999267578125,249.45989990234375,249.45989990234375,3993627
2022-02-02 14:30:00-05:00,249.4199981689453,253.27999877929688,249.3800048828125,251.36000061035156,251.36000061035156,5551143
2022-02-02 15:30:00-05:00,251.36990356445312,252.97999572753906,250.72999572753906,252.4499969482422,252.4499969482422,4430103
2022-02-03 09:30:00-05:00,245.0,250.32000732421875,243.30999755859375,250.22500610351562,250.22500610351562,9914933
2022-02-03 10:30:00-05:00,250.22999572753906,250.77000427246094,245.8000030517578,246.22000122070312,246.22000122070312,4931962
2022-02-03 11:30:00-05:00,246.1999969482422,246.7899932861328,241.41000366210938,243.1199951171875,243.1199951171875,4668513
2022-02-03 12:30:00-05:00,243.11399841308594,245.42999267578125,242.0,244.82000732421875,244.82000732421875,3540557
2022-02-03 13:30:00-05:00,244.80999755859375,245.6999969482422,243.30999755859375,243.7176971435547,243.7176971435547,2779482
2022-02-03 14:30:00-05:00,243.6501007080078,245.42999267578125,241.8699951171875,243.52000427246094,243.52000427246094,4679246
2022-02-03 15:30:00-05:00,243.5312957763672,243.5500030517578,237.8000030517578,239.47000122070312,239.47000122070312,5525737
2022-02-04 09:30:00-05:00,239.72000122070312,244.97000122070312,236.32000732421875,242.54989624023438,242.54989624023438,9132051
2022-02-04 10:30:00-05:00,242.47000122070312,243.4127960205078,236.8000030517578,240.00599670410156,240.00599670410156,5401903
2022-02-04 11:30:00-05:00,239.9600067138672,242.48989868164062,239.57000732421875,240.6699981689453,240.6699981689453,3957971
2022-02-04 12:30:00-05:00,240.7100067138672,243.77000427246094,239.6699981689453,243.47300720214844,243.47300720214844,2903867
2022-02-04 13:30:00-05:00,243.5,244.5399932861328,242.0500030517578,243.48500061035156,243.48500061035156,2475834
2022-02-04 14:30:00-05:00,243.42999267578125,246.35000610351562,243.32000732421875,245.3199005126953,245.3199005126953,3898138
2022-02-04 15:30:00-05:00,245.3699951171875,245.65499877929688,243.02999877929688,243.1300048828125,243.1300048828125,4239099
2022-02-07 09:30:00-05:00,243.72000122070312,248.61000061035156,242.02000427246094,246.75,246.75,8427652
2022-02-07 10:30:00-05:00,246.6999969482422,249.1999053955078,246.02000427246094,246.79989624023438,246.79989624023438,4745770
2022-02-07 11:30:00-05:00,246.7100067138672,247.72000122070312,244.4499969482422,246.69000244140625,246.69000244140625,4889170
2022-02-07 12:30:00-05:00,246.6199951171875,250.4499969482422,245.5500030517578,250.0449981689453,250.0449981689453,4215187
2022-02-07 13:30:00-05:00,250.10000610351562,250.60000610351562,248.37010192871094,249.4199981689453,249.4199981689453,3447351
2022-02-07 14:30:00-05:00,249.41000366210938,251.82000732421875,248.6199951171875,248.9615936279297,248.9615936279297,4649727
2022-02-07 15:30:00-05:00,249.0399932861328,249.75,244.85000610351562,247.3300018310547,247.3300018310547,4403904
2022-02-08 09:30:00-05:00,246.0,248.2100067138672,240.80999755859375,241.9698944091797,241.9698944091797,9787812
2022-02-08 10:30:00-05:00,241.97999572753906,248.60000610351562,239.8000030517578,248.02000427246094,248.02000427246094,7734325
2022-02-08 11:30:00-05:00,248.0500030517578,250.32000732421875,247.57000732421875,248.9499969482422,248.9499969482422,5327026
2022-02-08 12:30:00-05:00,249.0308074951172,250.8800048828125,247.91000366210938,248.77999877929688,248.77999877929688,3649781
2022-02-08 13:30:00-05:00,248.8000030517578,249.3800048828125,246.35000610351562,246.41000366210938,246.41000366210938,2975104
2022-02-08 14:30:00-05:00,246.42080688476562,250.72000122070312,246.17359924316406,250.02999877929688,250.02999877929688,4818960
2022-02-08 15:30:00-05:00,250.02999877929688,252.3000030517578,249.74000549316406,251.0800018310547,251.0800018310547,4098694
2022-02-09 09:30:00-05:00,256.2200012207031,257.29998779296875,253.52999877929688,256.3500061035156,256.3500061035156,9880506
2022-02-09 10:30:00-05:00,256.3900146484375,263.78680419921875,255.99000549316406,263.0299987792969,263.0299987792969,12102057
2022-02-09 11:30:00-05:00,263.0,264.82000732421875,261.1199951171875,264.25,264.25,7371758
2022-02-09 12:30:00-05:00,264.224609375,265.95001220703125,263.4599914550781,264.8800048828125,264.8800048828125,5747612
2022-02-09 13:30:00-05:00,264.8949890136719,265.70001220703125,263.69000244140625,265.2618103027344,265.2618103027344,3772527
2022-02-09 14:30:00-05:00,265.2699890136719,266.3500061035156,263.7460021972656,265.8699951171875,265.8699951171875,5602642
2022-02-09 15:30:00-05:00,265.8699951171875,267.25,265.489990234375,267.0799865722656,267.0799865722656,5382282
2022-02-10 09:30:00-05:00,259.95001220703125,266.95001220703125,259.45001220703125,265.5299987792969,265.5299987792969,13547851
2022-02-10 10:30:00-05:00,265.6299133300781,269.2499084472656,263.69000244140625,264.87811279296875,264.87811279296875,9218312
2022-02-10 11:30:00-05:00,264.8699951171875,268.3500061035156,263.0450134277344,267.67999267578125,267.67999267578125,5147058
2022-02-10 12:30:00-05:00,267.6400146484375,268.3699951171875,261.1000061035156,261.1199951171875,261.1199951171875,5953735
2022-02-10 13:30:00-05:00,261.1199951171875,263.54998779296875,259.6199951171875,261.44000244140625,261.44000244140625,5440105
2022-02-10 14:30:00-05:00,261.4200134277344,263.3070068359375,258.8890075683594,259.239990234375,259.239990234375,4524762
2022-02-10 15:30:00-05:00,259.25,259.25,256.0,258.2200012207031,258.2200012207031,4827588
2022-02-11 09:30:00-05:00,260.0,261.5199890136719,250.83999633789062,252.54989624023438,252.54989624023438,13238919
2022-02-11 10:30:00-05:00,252.49989318847656,255.19000244140625,248.57000732421875,249.39999389648438,249.39999389648438,8678253
2022-02-11 11:30:00-05:00,249.4250030517578,250.1999969482422,247.47000122070312,249.55999755859375,249.55999755859375,5548348
2022-02-11 12:30:00-05:00,249.52999877929688,249.8498992919922,246.6999969482422,246.93069458007812,246.93069458007812,4529650
2022-02-11 13:30:00-05:00,246.92999267578125,246.92999267578125,240.89010620117188,241.30999755859375,241.30999755859375,8919072
2022-02-11 14:30:00-05:00,241.39999389648438,242.54989624023438,237.72999572753906,239.77000427246094,239.77000427246094,8494193
2022-02-11 15:30:00-05:00,239.72999572753906,241.8699951171875,237.85000610351562,239.41000366210938,239.41000366210938,6932099
2022-02-14 09:30:00-05:00,239.33999633789062,247.14500427246094,237.5500030517578,244.6116943359375,244.6116943359375,12496574
2022-02-14 10:30:00-05:00,244.74000549316406,248.75,241.89999389648438,248.2801055908203,248.2801055908203,5851158
2022-02-14 11:30:00-05:00,248.36000061035156,248.58990478515625,246.75,247.7270965576172,247.7270965576172,3875606
2022-02-14 12:30:00-05:00,247.74000549316406,248.63999938964844,243.20010375976562,243.63499450683594,243.63499450683594,3731704
2022-02-14 13:30:00-05:00,243.6898956298828,243.77999877929688,237.72000122070312,241.74000549316406,241.74000549316406,6142200
2022-02-14 14:30:00-05:00,241.8000030517578,243.139892578125,240.25010681152344,242.06019592285156,242.06019592285156,5151066
2022-02-14 15:30:00-05:00,242.05999755859375,243.72000122070312,241.50999450683594,242.61990356445312,242.61990356445312,4391647
2022-02-15 09:30:00-05:00,249.49000549316406,258.8800048828125,247.83999633789062,257.6300048828125,257.6300048828125,19164332
2022-02-15 10:30:00-05:00,257.6600036621094,262.5,257.2099914550781,261.4200134277344,261.4200134277344,11150957
2022-02-15 11:30:00-05:00,261.3800048828125,263.84991455078125,259.8909912109375,260.6099853515625,260.6099853515625,9428594
2022-02-15 12:30:00-05:00,260.5799865722656,262.8900146484375,258.3599853515625,262.69000244140625,262.69000244140625,6912248
2022-02-15 13:30:00-05:00,262.6990051269531,263.55999755859375,261.3999938964844,262.7900085449219,262.7900085449219,5507405
2022-02-15 14:30:00-05:00,262.80169677734375,265.45001220703125,262.1600036621094,264.92999267578125,264.92999267578125,7751964
2022-02-15 15:30:00-05:00,264.94000244140625,265.25,262.7099914550781,265.20001220703125,265.20001220703125,7378978
2022-02-16 09:30:00-05:00,260.5,261.947509765625,255.52000427246094,261.06201171875,261.06201171875,15770938
2022-02-16 10:30:00-05:00,261.0,263.6499938964844,260.42999267578125,262.135009765625,262.135009765625,8826459
2022-02-16 11:30:00-05:00,262.1000061035156,262.4800109863281,258.2099914550781,258.6224060058594,258.6224060058594,5554570
2022-02-16 12:30:00-05:00,258.6000061035156,258.7900085449219,255.88999938964844,258.75,258.75,6601259
2022-02-16 13:30:00-05:00,258.7699890136719,262.8500061035156,257.3800048828125,262.7703857421875,262.7703857421875,8936358
2022-02-16 14:30:00-05:00,262.7546081542969,265.639892578125,261.6099853515625,265.57000732421875,265.57000732421875,10733189
2022-02-16 15:30:00-05:00,265.5539855957031,265.82000732421875,263.70001220703125,265.1099853515625,265.1099853515625,8290332
2022-02-17 09:30:00-05:00,256.29998779296875,257.8500061035156,242.16000366210938,242.44000244140625,242.44000244140625,27066891
2022-02-17 10:30:00-05:00,242.4550018310547,249.91000366210938,241.64999389648438,249.2899932861328,249.2899932861328,14870906
2022-02-17 11:30:00-05:00,249.27999877929688,249.52999877929688,245.0500030517578,246.40089416503906,246.40089416503906,8262233
2022-02-17 12:30:00-05:00,246.4250030517578,247.99000549316406,244.63009643554688,245.23500061035156,245.23500061035156,5678245
2022-02-17 13:30:00-05:00,245.1999969482422,246.85000610351562,244.47000122070312,245.25999450683594,245.25999450683594,5810431
2022-02-17 14:30:00-05:00,245.2449951171875,246.4499053955078,244.22000122070312,245.22500610351562,245.22500610351562,8779112
2022-02-17 15:30:00-05:00,245.2100067138672,245.89990234375,244.1699981689453,245.11849975585938,245.11849975585938,7127111
2022-02-18 09:30:00-05:00,246.6750030517578,249.86000061035156,235.27000427246094,235.6999969482422,235.6999969482422,19150732
2022-02-18 10:30:00-05:00,235.6699981689453,235.94000244140625,231.75,234.89199829101562,234.89199829101562,12543288
2022-02-18 11:30:00-05:00,234.89999389648438,238.17999267578125,233.72000122070312,236.7799072265625,236.7799072265625,6938652
2022-02-18 12:30:00-05:00,236.77000427246094,237.2895050048828,231.0,233.27099609375,233.27099609375,8607318
